logID,lineID,month,date,time,level,component,pid,message,tid,template,values
17,65,Sep,13,03:36:33,combo,ftpd,26242,connection from 211.234.84.17 () at Tue Sep 13 03:36:33 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.234.84.17', '', 'Tue Sep 13 03', '36', '33 2005']"
17,66,Sep,13,04:04:22,combo,sshd(pam_unix),26638,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,67,Sep,13,04:04:22,combo,sshd(pam_unix),26636,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,68,Sep,13,04:04:26,combo,sshd(pam_unix),26640,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,69,Sep,13,04:04:32,combo,su(pam_unix),26658,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
17,70,Sep,13,04:04:32,combo,sshd(pam_unix),26642,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,71,Sep,13,04:04:32,combo,sshd(pam_unix),26644,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,72,Sep,13,04:04:32,combo,su(pam_unix),26658,session closed for user cyrus,E101,session closed for user <*>,['cyrus']
17,73,Sep,13,04:04:33,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],[]
17,74,Sep,13,04:04:36,combo,sshd(pam_unix),26646,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,75,Sep,13,04:04:41,combo,sshd(pam_unix),26659,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,76,Sep,13,04:04:42,combo,sshd(pam_unix),26664,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,77,Sep,13,04:04:42,combo,sshd(pam_unix),26673,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,78,Sep,13,04:04:46,combo,sshd(pam_unix),26705,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,79,Sep,13,04:04:49,combo,sshd(pam_unix),26737,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,80,Sep,13,04:04:51,combo,sshd(pam_unix),26757,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,81,Sep,13,04:04:52,combo,sshd(pam_unix),26759,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,82,Sep,13,04:04:52,combo,sshd(pam_unix),26769,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,83,Sep,13,04:04:56,combo,sshd(pam_unix),26774,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,84,Sep,13,04:04:59,combo,sshd(pam_unix),26776,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,85,Sep,13,04:05:01,combo,sshd(pam_unix),26799,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,86,Sep,13,04:05:02,combo,sshd(pam_unix),26830,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,87,Sep,13,04:05:02,combo,sshd(pam_unix),26832,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,88,Sep,13,04:05:06,combo,sshd(pam_unix),26841,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,89,Sep,13,04:05:09,combo,sshd(pam_unix),26855,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,90,Sep,13,04:05:11,combo,sshd(pam_unix),26864,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,91,Sep,13,04:05:12,combo,sshd(pam_unix),26866,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=yang.dorm13.nctu.edu.tw  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['yang.dorm13.nctu.edu.tw  user=nobody']
17,92,Sep,13,04:10:24,combo,su(pam_unix),27069,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
17,93,Sep,13,04:10:24,combo,su(pam_unix),27069,session closed for user news,E101,session closed for user <*>,['news']
17,94,Sep,13,10:08:21,combo,sshd(pam_unix),27625,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,95,Sep,13,10:08:21,combo,sshd(pam_unix),27624,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,96,Sep,13,10:08:23,combo,sshd(pam_unix),27634,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,97,Sep,13,10:08:23,combo,sshd(pam_unix),27630,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,98,Sep,13,10:08:23,combo,sshd(pam_unix),27631,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,99,Sep,13,10:08:23,combo,sshd(pam_unix),27633,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,100,Sep,13,10:08:23,combo,sshd(pam_unix),27635,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,101,Sep,13,10:08:23,combo,sshd(pam_unix),27626,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,102,Sep,13,10:08:24,combo,sshd(pam_unix),27632,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,103,Sep,13,10:08:24,combo,sshd(pam_unix),27636,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dpc6682015008.direcpc.com  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['dpc6682015008.direcpc.com  user=root']
17,104,Sep,13,11:02:04,combo,ftpd,27739,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,105,Sep,13,11:02:04,combo,ftpd,27730,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,106,Sep,13,11:02:04,combo,ftpd,27742,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,107,Sep,13,11:02:04,combo,ftpd,27735,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,108,Sep,13,11:02:04,combo,ftpd,27736,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,109,Sep,13,11:02:04,combo,ftpd,27737,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,110,Sep,13,11:02:04,combo,ftpd,27738,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,111,Sep,13,11:02:04,combo,ftpd,27733,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,112,Sep,13,11:02:04,combo,ftpd,27740,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,113,Sep,13,11:02:04,combo,ftpd,27732,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,114,Sep,13,11:02:04,combo,ftpd,27741,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,115,Sep,13,11:02:04,combo,ftpd,27723,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,116,Sep,13,11:02:04,combo,ftpd,27729,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,117,Sep,13,11:02:04,combo,ftpd,27725,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,118,Sep,13,11:02:04,combo,ftpd,27728,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,119,Sep,13,11:02:04,combo,ftpd,27726,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,120,Sep,13,11:02:04,combo,ftpd,27734,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,121,Sep,13,11:02:04,combo,ftpd,27722,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,122,Sep,13,11:02:04,combo,ftpd,27731,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,123,Sep,13,11:02:04,combo,ftpd,27724,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,124,Sep,13,11:02:04,combo,ftpd,27727,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.107.232.1', '', 'Tue Sep 13 11', '02', '04 2005']"
17,125,Sep,13,15:00:32,combo,sshd(pam_unix),28060,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.223.40.241  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.223.40.241  user=nobody']
17,126,Sep,13,15:00:32,combo,sshd(pam_unix),28059,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.223.40.241  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.223.40.241  user=nobody']
17,127,Sep,13,15:00:32,combo,sshd(pam_unix),28063,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.223.40.241  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.223.40.241  user=nobody']
17,128,Sep,13,15:00:32,combo,sshd(pam_unix),28061,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.223.40.241  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.223.40.241  user=nobody']
17,129,Sep,13,15:00:37,combo,sshd(pam_unix),28067,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.223.40.241  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.223.40.241  user=nobody']
17,130,Sep,13,15:00:41,combo,sshd(pam_unix),28069,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.223.40.241  user=nobody,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['203.223.40.241  user=nobody']
17,131,Sep,14,04:08:04,combo,su(pam_unix),29526,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
17,132,Sep,14,04:08:04,combo,su(pam_unix),29526,session closed for user cyrus,E101,session closed for user <*>,['cyrus']
17,133,Sep,14,04:08:05,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],[]
17,134,Sep,14,04:14:08,combo,su(pam_unix),30754,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
17,135,Sep,14,04:14:08,combo,su(pam_unix),30754,session closed for user news,E101,session closed for user <*>,['news']
17,136,Sep,14,15:45:29,combo,sshd(pam_unix),31752,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=lneuilly-152-22-93-12.w193-251.abo.wanadoo.fr  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['lneuilly-152-22-93-12.w193-251.abo.wanadoo.fr  user=root']
17,137,Sep,14,21:50:47,combo,ftpd,32278,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,138,Sep,14,21:50:47,combo,ftpd,32281,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,139,Sep,14,21:50:47,combo,ftpd,32286,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,140,Sep,14,21:50:47,combo,ftpd,32285,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,141,Sep,14,21:50:47,combo,ftpd,32287,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,142,Sep,14,21:50:47,combo,ftpd,32282,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,143,Sep,14,21:50:47,combo,ftpd,32279,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,144,Sep,14,21:50:47,combo,ftpd,32277,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,145,Sep,14,21:50:47,combo,ftpd,32284,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,146,Sep,14,21:50:47,combo,ftpd,32280,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,147,Sep,14,21:50:47,combo,ftpd,32276,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,148,Sep,14,21:50:47,combo,ftpd,32283,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,149,Sep,14,21:50:47,combo,ftpd,32288,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,150,Sep,14,21:50:47,combo,ftpd,32289,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '47 2005']"
17,151,Sep,14,21:50:48,combo,ftpd,32290,connection from 86.193.48.194 (ALyon-254-1-17-194.w86-193.abo.wanadoo.fr) at Wed Sep 14 21:50:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['86.193.48.194', 'ALyon-254-1-17-194.w86-193.abo.wanadoo.fr', 'Wed Sep 14 21', '50', '48 2005']"
17,152,Sep,14,22:05:47,combo,ftpd,32284,User unknown timed out after 900 seconds at Wed Sep 14 22:05:47 2005,E112,User unknown timed out after <*> seconds at <*>:<*>:<*> <*>,"['900', 'Wed Sep 14 22', '05', '47', '2005']"
17,153,Sep,15,04:03:22,combo,su(pam_unix),709,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
17,154,Sep,15,04:03:22,combo,su(pam_unix),709,session closed for user cyrus,E101,session closed for user <*>,['cyrus']
17,155,Sep,15,04:03:23,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],[]
17,156,Sep,15,04:09:12,combo,su(pam_unix),1080,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
17,157,Sep,15,04:09:13,combo,su(pam_unix),1080,session closed for user news,E101,session closed for user <*>,['news']
17,158,Sep,15,04:35:20,combo,sshd(pam_unix),1178,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-218-41-150.hinet-ip.hinet.net  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61-218-41-150.hinet-ip.hinet.net  user=root']
17,159,Sep,15,04:35:20,combo,sshd(pam_unix),1184,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-218-41-150.hinet-ip.hinet.net  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61-218-41-150.hinet-ip.hinet.net  user=root']
17,160,Sep,15,04:35:20,combo,sshd(pam_unix),1182,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-218-41-150.hinet-ip.hinet.net  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61-218-41-150.hinet-ip.hinet.net  user=root']
17,161,Sep,15,04:35:20,combo,sshd(pam_unix),1177,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-218-41-150.hinet-ip.hinet.net  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61-218-41-150.hinet-ip.hinet.net  user=root']
17,162,Sep,15,04:35:20,combo,sshd(pam_unix),1179,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-218-41-150.hinet-ip.hinet.net  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61-218-41-150.hinet-ip.hinet.net  user=root']
17,163,Sep,15,04:35:20,combo,sshd(pam_unix),1180,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-218-41-150.hinet-ip.hinet.net  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61-218-41-150.hinet-ip.hinet.net  user=root']
17,164,Sep,15,04:35:20,combo,sshd(pam_unix),1183,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-218-41-150.hinet-ip.hinet.net  user=root,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,['61-218-41-150.hinet-ip.hinet.net  user=root']
